"seqID","arrayID","start","end","strand","score","eval","width","class","score_template"
"chr_sim",55,9014983,9015153,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9015154,9015324,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9015325,9015495,"-",2.33918128654971,3.1e-35,171,"171_1",-1
"chr_sim",55,9015496,9015666,"-",2.33918128654971,5.5e-35,171,"171_1",-1
"chr_sim",55,9015667,9015837,"-",1.16959064327485,7.5e-37,171,"171_1",-1
"chr_sim",55,9015838,9016008,"-",1.75438596491228,1.9e-35,171,"171_1",-1
"chr_sim",55,9016009,9016179,"-",1.16959064327485,2.8e-36,171,"171_1",-1
"chr_sim",55,9016180,9016350,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9016351,9016521,"-",0.584795321637427,6.9e-37,171,"171_1",-1
"chr_sim",55,9016522,9016692,"-",1.75438596491228,1.1e-35,171,"171_1",-1
"chr_sim",55,9016693,9016863,"-",1.16959064327485,1.1e-36,171,"171_1",-1
"chr_sim",55,9016864,9017034,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9017035,9017205,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9017206,9017376,"-",1.16959064327485,1.7e-36,171,"171_1",-1
"chr_sim",55,9017377,9017547,"-",1.75438596491228,2.4e-35,171,"171_1",-1
"chr_sim",55,9017548,9017718,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9017719,9017889,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9017890,9018060,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9018061,9018231,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9018232,9018402,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9018403,9018573,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9018574,9018744,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9018745,9018915,"-",1.75438596491228,8e-36,171,"171_1",-1
"chr_sim",55,9018916,9019086,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9019087,9019257,"-",1.16959064327485,7.8e-36,171,"171_1",-1
"chr_sim",55,9019258,9019428,"-",1.16959064327485,2e-36,171,"171_1",-1
"chr_sim",55,9019429,9019599,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9019600,9019770,"-",1.16959064327485,4e-36,171,"171_1",-1
"chr_sim",55,9019771,9019941,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9019942,9020112,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9020113,9020283,"-",1.75438596491228,1.1e-35,171,"171_1",-1
"chr_sim",55,9020284,9020454,"-",1.75438596491228,2.3e-35,171,"171_1",-1
"chr_sim",55,9020455,9020625,"-",1.75438596491228,7.3e-36,171,"171_1",-1
"chr_sim",55,9020626,9020796,"-",1.16959064327485,2.3e-36,171,"171_1",-1
"chr_sim",55,9020797,9020967,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9020968,9021138,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9021139,9021309,"-",0.584795321637427,8.2e-37,171,"171_1",-1
"chr_sim",55,9021310,9021480,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9021481,9021651,"-",0.584795321637427,5.6e-37,171,"171_1",-1
"chr_sim",55,9021652,9021822,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9021823,9021993,"-",1.16959064327485,2.9e-36,171,"171_1",-1
"chr_sim",55,9021994,9022164,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9022165,9022335,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9022336,9022506,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9022507,9022677,"-",4.09356725146199,8.3e-33,171,"171_1",-1
"chr_sim",55,9022678,9022848,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9022849,9023019,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9023020,9023190,"-",1.75438596491228,7.8e-36,171,"171_1",-1
"chr_sim",55,9023191,9023361,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9023362,9023532,"-",1.16959064327485,2.6e-36,171,"171_1",-1
"chr_sim",55,9023533,9023703,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9023704,9023874,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9023875,9024045,"-",1.75438596491228,2.9e-36,171,"171_1",-1
"chr_sim",55,9024046,9024216,"-",1.16959064327485,1.5e-36,171,"171_1",-1
"chr_sim",55,9024217,9024387,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9024388,9024558,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9024559,9024729,"-",1.75438596491228,6e-36,171,"171_1",-1
"chr_sim",55,9024730,9024900,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9024901,9025071,"-",1.75438596491228,2.2e-35,171,"171_1",-1
"chr_sim",55,9025072,9025242,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9025243,9025413,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9025414,9025584,"-",1.75438596491228,1.9e-35,171,"171_1",-1
"chr_sim",55,9025585,9025755,"-",4.09356725146199,1.8e-33,171,"171_1",-1
"chr_sim",55,9025756,9025926,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9025927,9026097,"-",1.16959064327485,5.3e-36,171,"171_1",-1
"chr_sim",55,9026098,9026268,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9026269,9026439,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9026440,9026610,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9026611,9026781,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9026782,9026952,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9026953,9027123,"-",2.33918128654971,9e-35,171,"171_1",-1
"chr_sim",55,9027124,9027294,"-",1.75438596491228,2.8e-35,171,"171_1",-1
"chr_sim",55,9027295,9027465,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9027466,9027636,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9027637,9027807,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9027808,9027978,"-",1.16959064327485,4.9e-36,171,"171_1",-1
"chr_sim",55,9027979,9028149,"-",1.75438596491228,6.9e-36,171,"171_1",-1
"chr_sim",55,9028150,9028320,"-",1.75438596491228,1.3e-36,171,"171_1",-1
"chr_sim",55,9028321,9028491,"-",1.75438596491228,8.4e-36,171,"171_1",-1
"chr_sim",55,9028492,9028662,"-",1.16959064327485,1e-36,171,"171_1",-1
"chr_sim",55,9028663,9028833,"-",1.75438596491228,1.7e-35,171,"171_1",-1
"chr_sim",55,9028834,9029004,"-",1.16959064327485,4.1e-36,171,"171_1",-1
"chr_sim",55,9029005,9029175,"-",1.16959064327485,4.7e-36,171,"171_1",-1
"chr_sim",55,9029176,9029346,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9029347,9029517,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9029518,9029688,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9029689,9029859,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9029860,9030030,"-",0.584795321637427,8.2e-37,171,"171_1",-1
"chr_sim",55,9030031,9030201,"-",1.16959064327485,8.5e-37,171,"171_1",-1
"chr_sim",55,9030202,9030372,"-",0.584795321637427,6.2e-37,171,"171_1",-1
"chr_sim",55,9030373,9030543,"-",3.50877192982456,7.2e-34,171,"171_1",-1
"chr_sim",55,9030544,9030714,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9030715,9030885,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9030886,9031056,"-",1.75438596491228,2e-36,171,"171_1",-1
"chr_sim",55,9031057,9031227,"-",1.75438596491228,8.8e-36,171,"171_1",-1
"chr_sim",55,9031228,9031398,"-",1.16959064327485,7.9e-37,171,"171_1",-1
"chr_sim",55,9031399,9031569,"-",1.75438596491228,1.5e-35,171,"171_1",-1
"chr_sim",55,9031570,9031740,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9031741,9031911,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9031912,9032082,"-",2.33918128654971,1.5e-34,171,"171_1",-1
"chr_sim",55,9032083,9032253,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9032254,9032424,"-",1.16959064327485,3.6e-36,171,"171_1",-1
"chr_sim",55,9032425,9032595,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9032596,9032766,"-",1.16959064327485,6.6e-36,171,"171_1",-1
"chr_sim",55,9032767,9032937,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9032938,9033108,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9033109,9033279,"-",1.16959064327485,1.5e-36,171,"171_1",-1
"chr_sim",55,9033280,9033450,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9033451,9033621,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9033622,9033792,"-",1.16959064327485,3e-36,171,"171_1",-1
"chr_sim",55,9033793,9033963,"-",1.16959064327485,4.4e-36,171,"171_1",-1
"chr_sim",55,9033964,9034134,"-",1.16959064327485,1.9e-36,171,"171_1",-1
"chr_sim",55,9034135,9034305,"-",1.75438596491228,1.3e-35,171,"171_1",-1
"chr_sim",55,9034306,9034476,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9034477,9034647,"-",1.16959064327485,1.5e-36,171,"171_1",-1
"chr_sim",55,9034648,9034818,"-",1.75438596491228,1e-35,171,"171_1",-1
"chr_sim",55,9034819,9034989,"-",2.33918128654971,2.5e-35,171,"171_1",-1
"chr_sim",55,9034990,9035160,"-",2.33918128654971,1.3e-35,171,"171_1",-1
"chr_sim",55,9035161,9035331,"-",1.16959064327485,2.4e-36,171,"171_1",-1
"chr_sim",55,9035332,9035502,"-",1.16959064327485,5.1e-36,171,"171_1",-1
"chr_sim",55,9035503,9035673,"-",1.75438596491228,7.4e-36,171,"171_1",-1
"chr_sim",55,9035674,9035844,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9035845,9036015,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9036016,9036186,"-",1.16959064327485,3.8e-36,171,"171_1",-1
"chr_sim",55,9036187,9036357,"-",2.33918128654971,3.9e-35,171,"171_1",-1
"chr_sim",55,9036358,9036528,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9036529,9036699,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9036700,9036870,"-",2.33918128654971,1.7e-34,171,"171_1",-1
"chr_sim",55,9036871,9037041,"-",1.75438596491228,3.7e-35,171,"171_1",-1
"chr_sim",55,9037042,9037212,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9037213,9037383,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9037384,9037554,"-",1.75438596491228,2.4e-35,171,"171_1",-1
"chr_sim",55,9037555,9037725,"-",1.75438596491228,1.9e-35,171,"171_1",-1
"chr_sim",55,9037726,9037896,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9037897,9038067,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9038068,9038238,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9038239,9038409,"-",1.16959064327485,7.9e-37,171,"171_1",-1
"chr_sim",55,9038410,9038580,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9038581,9038751,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9038752,9038922,"-",1.16959064327485,4.1e-36,171,"171_1",-1
"chr_sim",55,9038923,9039093,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9039094,9039264,"-",1.75438596491228,3.8e-36,171,"171_1",-1
"chr_sim",55,9039265,9039435,"-",1.75438596491228,7.9e-36,171,"171_1",-1
"chr_sim",55,9039436,9039606,"-",1.75438596491228,1.8e-35,171,"171_1",-1
"chr_sim",55,9039607,9039777,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9039778,9039948,"-",1.75438596491228,2.4e-35,171,"171_1",-1
"chr_sim",55,9039949,9040119,"-",1.16959064327485,3.1e-36,171,"171_1",-1
"chr_sim",55,9040120,9040290,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9040291,9040461,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9040462,9040632,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9040633,9040803,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9040804,9040974,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9040975,9041145,"-",1.75438596491228,2.3e-35,171,"171_1",-1
"chr_sim",55,9041146,9041316,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9041317,9041487,"-",2.92397660818713,7.8e-34,171,"171_1",-1
"chr_sim",55,9041488,9041658,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9041659,9041829,"-",1.16959064327485,4.8e-36,171,"171_1",-1
"chr_sim",55,9041830,9042000,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9042001,9042171,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9042172,9042342,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9042343,9042513,"-",1.16959064327485,1.9e-36,171,"171_1",-1
"chr_sim",55,9042514,9042684,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9042685,9042855,"-",0.584795321637427,6.4e-37,171,"171_1",-1
"chr_sim",55,9042856,9043026,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9043027,9043197,"-",1.75438596491228,5.6e-36,171,"171_1",-1
"chr_sim",55,9043198,9043368,"-",1.75438596491228,5e-36,171,"171_1",-1
"chr_sim",55,9043369,9043539,"-",1.16959064327485,3.6e-36,171,"171_1",-1
"chr_sim",55,9043540,9043710,"-",1.75438596491228,5.6e-36,171,"171_1",-1
"chr_sim",55,9043711,9043881,"-",2.33918128654971,7.2e-35,171,"171_1",-1
"chr_sim",55,9043882,9044052,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9044053,9044223,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9044224,9044394,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9044395,9044565,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9044566,9044736,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9044737,9044907,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9044908,9045078,"-",2.33918128654971,5.5e-35,171,"171_1",-1
"chr_sim",55,9045079,9045249,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9045250,9045420,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9045421,9045591,"-",1.75438596491228,4.7e-36,171,"171_1",-1
"chr_sim",55,9045592,9045762,"-",1.16959064327485,4.5e-36,171,"171_1",-1
"chr_sim",55,9045763,9045933,"-",1.16959064327485,7.6e-36,171,"171_1",-1
"chr_sim",55,9045934,9046104,"-",1.16959064327485,3.8e-36,171,"171_1",-1
"chr_sim",55,9046105,9046275,"-",1.16959064327485,2.8e-36,171,"171_1",-1
"chr_sim",55,9046276,9046446,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9046447,9046617,"-",1.75438596491228,3.5e-36,171,"171_1",-1
"chr_sim",55,9046618,9046788,"-",1.16959064327485,1e-36,171,"171_1",-1
"chr_sim",55,9046789,9046959,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9046960,9047130,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9047131,9047301,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9047302,9047472,"-",0.584795321637427,6.9e-37,171,"171_1",-1
"chr_sim",55,9047473,9047643,"-",2.92397660818713,4.3e-35,171,"171_1",-1
"chr_sim",55,9047644,9047814,"-",1.16959064327485,2.6e-36,171,"171_1",-1
"chr_sim",55,9047815,9047985,"-",1.75438596491228,9.5e-36,171,"171_1",-1
"chr_sim",55,9047986,9048156,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9048157,9048327,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9048328,9048498,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9048499,9048669,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9048670,9048840,"-",1.16959064327485,2.9e-36,171,"171_1",-1
"chr_sim",55,9048841,9049011,"-",1.16959064327485,3.9e-36,171,"171_1",-1
"chr_sim",55,9049012,9049182,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9049183,9049353,"-",1.75438596491228,1.3e-35,171,"171_1",-1
"chr_sim",55,9049354,9049524,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9049525,9049695,"-",1.16959064327485,6.8e-36,171,"171_1",-1
"chr_sim",55,9049696,9049866,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9049867,9050037,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9050038,9050208,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9050209,9050379,"-",0.584795321637427,2.8e-37,171,"171_1",-1
"chr_sim",55,9050380,9050550,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9050551,9050721,"-",1.75438596491228,8.3e-36,171,"171_1",-1
"chr_sim",55,9050722,9050892,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9050893,9051063,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9051064,9051234,"-",2.92397660818713,3e-34,171,"171_1",-1
"chr_sim",55,9051235,9051405,"-",1.75438596491228,4.7e-36,171,"171_1",-1
"chr_sim",55,9051406,9051576,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9051577,9051747,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9051748,9051918,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9051919,9052089,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9052090,9052260,"-",1.16959064327485,6e-36,171,"171_1",-1
"chr_sim",55,9052261,9052431,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9052432,9052602,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9052603,9052773,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9052774,9052944,"-",1.75438596491228,5.9e-36,171,"171_1",-1
"chr_sim",55,9052945,9053115,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9053116,9053286,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9053287,9053457,"-",1.16959064327485,3.6e-36,171,"171_1",-1
"chr_sim",55,9053458,9053628,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9053629,9053799,"-",2.33918128654971,5.3e-35,171,"171_1",-1
"chr_sim",55,9053800,9053970,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9053971,9054141,"-",1.16959064327485,7.6e-36,171,"171_1",-1
"chr_sim",55,9054142,9054312,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9054313,9054483,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9054484,9054654,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9054655,9054825,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9054826,9054996,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9054997,9055167,"-",1.16959064327485,3.6e-36,171,"171_1",-1
"chr_sim",55,9055168,9055338,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9055339,9055509,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9055510,9055680,"-",2.33918128654971,3.7e-35,171,"171_1",-1
"chr_sim",55,9055681,9055851,"-",1.16959064327485,9.6e-36,171,"171_1",-1
"chr_sim",55,9055852,9056022,"-",1.16959064327485,4.9e-36,171,"171_1",-1
"chr_sim",55,9056023,9056193,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9056194,9056364,"-",1.75438596491228,3e-35,171,"171_1",-1
"chr_sim",55,9056365,9056535,"-",1.16959064327485,2.6e-36,171,"171_1",-1
"chr_sim",55,9056536,9056706,"-",1.75438596491228,1.5e-35,171,"171_1",-1
"chr_sim",55,9056707,9056877,"-",1.75438596491228,1.4e-35,171,"171_1",-1
"chr_sim",55,9056878,9057048,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9057049,9057219,"-",1.16959064327485,2.5e-36,171,"171_1",-1
"chr_sim",55,9057220,9057390,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9057391,9057561,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9057562,9057732,"-",1.16959064327485,4e-36,171,"171_1",-1
"chr_sim",55,9057733,9057903,"-",0.584795321637427,3.2e-37,171,"171_1",-1
"chr_sim",55,9057904,9058074,"-",1.16959064327485,2.5e-36,171,"171_1",-1
"chr_sim",55,9058075,9058245,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9058246,9058416,"-",2.33918128654971,7.7e-35,171,"171_1",-1
"chr_sim",55,9058417,9058587,"-",1.16959064327485,7.6e-36,171,"171_1",-1
"chr_sim",55,9058588,9058758,"-",1.75438596491228,1.8e-35,171,"171_1",-1
"chr_sim",55,9058759,9058929,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9058930,9059100,"-",1.16959064327485,4.6e-36,171,"171_1",-1
"chr_sim",55,9059101,9059271,"-",1.16959064327485,1e-36,171,"171_1",-1
"chr_sim",55,9059272,9059442,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9059443,9059613,"-",1.16959064327485,4.5e-36,171,"171_1",-1
"chr_sim",55,9059614,9059784,"-",2.33918128654971,3.7e-35,171,"171_1",-1
"chr_sim",55,9059785,9059955,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9059956,9060126,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9060127,9060297,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9060298,9060468,"-",1.75438596491228,2.4e-35,171,"171_1",-1
"chr_sim",55,9060469,9060639,"-",1.16959064327485,3.7e-36,171,"171_1",-1
"chr_sim",55,9060640,9060810,"-",1.75438596491228,2.5e-35,171,"171_1",-1
"chr_sim",55,9060811,9060981,"-",1.75438596491228,1e-35,171,"171_1",-1
"chr_sim",55,9060982,9061152,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9061153,9061323,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9061324,9061494,"-",2.33918128654971,2.5e-35,171,"171_1",-1
"chr_sim",55,9061495,9061665,"-",2.33918128654971,5.9e-35,171,"171_1",-1
"chr_sim",55,9061666,9061836,"-",1.16959064327485,2e-36,171,"171_1",-1
"chr_sim",55,9061837,9062007,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9062008,9062178,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9062179,9062349,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9062350,9062520,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9062521,9062691,"-",2.33918128654971,7.5e-36,171,"171_1",-1
"chr_sim",55,9062692,9062862,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9062863,9063033,"-",1.75438596491228,9.6e-37,171,"171_1",-1
"chr_sim",55,9063034,9063204,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9063205,9063375,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9063376,9063546,"-",2.33918128654971,5.9e-35,171,"171_1",-1
"chr_sim",55,9063547,9063717,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9063718,9063888,"-",1.75438596491228,2e-35,171,"171_1",-1
"chr_sim",55,9063889,9064059,"-",2.92397660818713,3.3e-34,171,"171_1",-1
"chr_sim",55,9064060,9064230,"-",1.16959064327485,7.5e-36,171,"171_1",-1
"chr_sim",55,9064231,9064401,"-",1.16959064327485,3.6e-36,171,"171_1",-1
"chr_sim",55,9064402,9064572,"-",2.92397660818713,5.6e-34,171,"171_1",-1
"chr_sim",55,9064573,9064743,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9064744,9064914,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9064915,9065085,"-",1.16959064327485,3.4e-36,171,"171_1",-1
"chr_sim",55,9065086,9065256,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9065257,9065427,"-",1.16959064327485,1.1e-36,171,"171_1",-1
"chr_sim",55,9065428,9065598,"-",1.75438596491228,1.6e-35,171,"171_1",-1
"chr_sim",55,9065599,9065769,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9065770,9065940,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9065941,9066111,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9066112,9066282,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9066283,9066453,"-",1.16959064327485,1.5e-36,171,"171_1",-1
"chr_sim",55,9066454,9066624,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9066625,9066795,"-",1.16959064327485,2.3e-36,171,"171_1",-1
"chr_sim",55,9066796,9066966,"-",1.16959064327485,2e-36,171,"171_1",-1
"chr_sim",55,9066967,9067137,"-",1.75438596491228,6.3e-36,171,"171_1",-1
"chr_sim",55,9067138,9067308,"-",2.33918128654971,2.3e-35,171,"171_1",-1
"chr_sim",55,9067309,9067479,"-",0.584795321637427,5.6e-37,171,"171_1",-1
"chr_sim",55,9067480,9067650,"-",1.16959064327485,5e-36,171,"171_1",-1
"chr_sim",55,9067651,9067821,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9067822,9067992,"-",2.33918128654971,1.9e-35,171,"171_1",-1
"chr_sim",55,9067993,9068163,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9068164,9068334,"-",1.16959064327485,5e-36,171,"171_1",-1
"chr_sim",55,9068335,9068505,"-",1.16959064327485,7.6e-36,171,"171_1",-1
"chr_sim",55,9068506,9068676,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9068677,9068847,"-",1.16959064327485,1.9e-36,171,"171_1",-1
"chr_sim",55,9068848,9069018,"-",1.75438596491228,4.2e-35,171,"171_1",-1
"chr_sim",55,9069019,9069189,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9069190,9069360,"-",0.584795321637427,6.2e-37,171,"171_1",-1
"chr_sim",55,9069361,9069531,"-",0,1.8e-37,171,"171_1",-1
